lx,job,address,time,gz,company,ctype,like,zw,yq,xueli,xinxi
,Java开发工程师,北京・翠苑,09:20发布,10k-15k,后端开发,燃灯教育科技有限公司/ D轮及以上 / 150-500人,"“核心业务线,高并发,多线程,技术大牛”",负责日常开发工作，包括产品的功能设计、需求讨论、代码实现等工作,1.优秀的沟通能力、学习意愿强，积极的工作及生活态度;2.熟悉dubbo/kafka/zookeeper/redis优先考虑;3.熟悉Spring/Spring MVC/Mybatis/JSP/Ajax/HTML5等Web开发技术, / 本科,拉钩网
,c++,杭州・古荡,8:10发布,8k-15k,后端开发,博华自动化系统工程有限公司,"“弹性工作,周末双休”", 1.参与途虎养车基础架构和业务逻辑模块的日常开发;2.维护底层架构稳定性。与前端开发人员紧密配合，确认调用接口，保证功能的完整;3.保证代码质量和执行效率，保持平台的稳定性。   ,1.计算机、应用数学及相关专业本科学历，对前端开发有一定的了解；2.逻辑清晰，有条理，细心，善于沟通；3.熟悉JAVA语言，并有一定的数据结构基础；4.熟悉至少一门脚本语言者优先；, / 本科,拉钩网
,Java开发工程师（2018届毕业生）,北京・思明区,2:10发布,5k-7k,后端开发,博华自动化系统工程有限公司,"“领导好,五险一金,15薪,弹性时间”",1、负责与团队一起进行Java设计开发工作；2、对已有的产品功能模块进行升级和维护。,1、精通Java语言，熟悉面向对象设计方法和常用设计模式；2、熟悉核心技术和框架 (包括JVM/JNI/NIO/多线程/TCP/IP网络编程等)；3、具有较强的责任心，参与独立系统的设计、开发、维护工作；, / 本科,拉钩网
定期体检,PHH,北京・朝阳区,10:36发布,10k-15k,后端开发,尚软科技有限公司 ,"“丰盛午餐,核心业务,大牛领导,团建活动”",1、负责与团队一起进行Java设计开发工作；2、对已有的产品功能模块进行升级和维护。,1、熟悉核心技术和框架 (包括JVM/JNI/NIO/多线程/TCP/IP网络编程等)；2、具有较强的责任心，参与独立系统的设计、开发、维护工作；3、关注新技术，有较强的学习能力，逻辑性强，乐于挑战，有激情。, / 本科,拉钩网
,数据挖掘,广州・大新,10:13发布,6k-8k,后端开发,燃灯教育科技有限公司/ D轮及以上 / 150-500人,"“有大牛,周末双休,团队活跃,地铁上盖”",1、负责与团队一起进行Java设计开发工作；2、对已有的产品功能模块进行升级和维护。,1、熟悉核心技术和框架 (包括JVM/JNI/NIO/多线程/TCP/IP网络编程等)；2、具有较强的责任心，参与独立系统的设计、开发、维护工作；3、关注新技术，有较强的学习能力，逻辑性强，乐于挑战，有激情。, / 本科,拉钩网
服务器端,数据挖掘,上海・张江,10:36发布,10k-20k,后端开发,易谷网络科技股份有限公司,"“核心产品,六险一金,上市公司,周末双休”",1、面向金融客户，提供专业的页面开发、功能开发、接口开发服务，以信息技术推动金融进步；2、按产品需求进行软件设计和编码实现，确保安全、质量和性能；3、参与内部测试、部署、实施等工作；,1.本科（含）以上学历，计算机、软件、信息与计算科学及相关专业；2.熟练掌握Java，对Spring有深入理解;3.熟练掌握MySQL等常用数据库，有Redis、neo4j等经验者优先；4.熟悉Maven、Git等项目配置、代码管理工具。, / 本科,拉钩网
年底双薪,c++,北京・朝外,13:10发布,6k-12k,后端开发,尚软科技有限公司 ,"“数据结构,架构设计”",1、面向金融客户，提供专业的页面开发、功能开发、接口开发服务，以信息技术推动金融进步；2、按产品需求进行软件设计和编码实现，确保安全、质量和性能；3、参与内部测试、部署、实施等工作；,1.本科（含）以上学历，计算机、软件、信息与计算科学及相关专业；2.熟练掌握Java，对Spring有深入理解；3.熟练掌握MySQL等常用数据库，有Redis、neo4j等经验者优先, / 本科,拉钩网
Javascript,c++,郑州・高新区,09:20发布,8k-15k,后端开发,尚软科技有限公司 ,"“扁平化管理,六险两金,Geek,福利齐全”",1、面向金融客户，提供专业的页面开发、功能开发、接口开发服务，以信息技术推动金融进步；2、按产品需求进行软件设计和编码实现，确保安全、质量和性能；3、参与内部测试、部署、实施等工作；,1、熟悉核心技术和框架 (包括JVM/JNI/NIO/多线程/TCP/IP网络编程等)；2、具有较强的责任心，参与独立系统的设计、开发、维护工作；3、关注新技术，有较强的学习能力，逻辑性强，乐于挑战，有激情。, / 本科,拉钩网
,PHH,重庆・渝北区,2:10发布,6k-10k,后端开发,燃灯教育科技有限公司/ D轮及以上 / 150-500人,"“JAVA,软件开发,开发工程师”",1、负责与团队一起进行Java设计开发工作；2、对已有的产品功能模块进行升级和维护。,1、熟悉核心技术和框架 (包括JVM/JNI/NIO/多线程/TCP/IP网络编程等)；2、具有较强的责任心，参与独立系统的设计、开发、维护工作；3、关注新技术，有较强的学习能力，逻辑性强，乐于挑战，有激情。, / 本科,拉钩网
后端,java开发工程师（2019校招）,南山区,09:15发布,10k-36k,后端开发,尚软科技有限公司 ,"“双休,包早餐,五险一金,加班晚餐”",1、面向金融客户，提供专业的页面开发、功能开发、接口开发服务，以信息技术推动金融进步；2、按产品需求进行软件设计和编码实现，确保安全、质量和性能；,1、熟悉核心技术和框架 (包括JVM/JNI/NIO/多线程/TCP/IP网络编程等)；2、具有较强的责任心，参与独立系统的设计、开发、维护工作；3、关注新技术，有较强的学习能力，逻辑性强，乐于挑战，有激情。, / 本科,前程无忧
移动互联网,java助理工程师,龙华新区,10:30发布,10k-37k,后端开发,博华自动化系统工程有限公司,"“专业性强,成长空间大,技术氛围好,员工旅游”",1.根据需求，编写相关文档，完成项目的设计方案，系统架构和数据库设计； 2.编写项目核心代码，解决团队成员开发中遇到的问题，不断进行系统优化；3.熟练掌握JavaScript，熟悉HTML5/XML/JSON前端开发技术，熟悉DIV CSS布局；,1、精通Java语言，熟悉面向对象设计方法和常用设计模式；2、熟悉核心技术和框架 (包括JVM/JNI/NIO/多线程/TCP/IP网络编程等)；3、具有较强的责任心，参与独立系统的设计、开发、维护工作；, / 本科,前程无忧
后端,Java开发实习生（面向2019届毕业生）,科技园,10:36发布,10k-38k,后端开发,"移动互联网,金融 / C轮 / 500-2000人","“互联网公司,氛围好,成长空间大,导师制”",1.根据需求，编写相关文档，完成项目的设计方案，系统架构和数据库设计； 2.编写项目核心代码，解决团队成员开发中遇到的问题，不断进行系统优化；3.熟练掌握JavaScript，熟悉HTML5/XML/JSON前端开发技术，熟悉DIV CSS布局；,1. 本科及以上学历，有Java开发实习经验者优先；2. 熟悉使用SpringMVC，Mybatis，git；3. 有RESTFul API，RPC，Thrift相关开发经验的优先；4. 有良好的编程习惯和创新思维，能够承受较强的工作压力和强度，具备较强的工作责任心；, / 本科,前程无忧
后端,Java实习生,"深圳,南山区",2天前发布,10k-41k,后端开发,燃灯教育科技有限公司/ D轮及以上 / 150-500人,"“周末双休,弹性工作制”",1、面向金融客户，提供专业的页面开发、功能开发、接口开发服务，以信息技术推动金融进步；2、按产品需求进行软件设计和编码实现，确保安全、质量和性能；3、参与内部测试、部署、实施等工作；,, / 本科,拉勾网
五险一金,Java开发工程师（校园招聘）,"深圳,南山区",2天前发布,10k-42k,后端开发,易谷网络科技股份有限公司,"“绩效奖金,弹性工作,五险一金”",1.根据需求，编写相关文档，完成项目的设计方案，系统架构和数据库设计； 2.编写项目核心代码，解决团队成员开发中遇到的问题，不断进行系统优化；3.熟练掌握JavaScript，熟悉HTML5/XML/JSON前端开发技术，熟悉DIV CSS布局；,1.2019年应届毕业生，本科及以上学历，计算机以及相关专业优先；2.精通java，熟练掌握HTML/CSS/Javascript，熟悉W3C标准，对主流的互联网网站及后台架构有一定了解；3.有一定windows、linux/unix环境下项目研发经验，熟悉python/shell/perl中至少一种脚本语言优先；, / 本科,拉勾网
Hadoop,JAVA开发工程师（数据爬取方向）,"深圳,科技园",2天前发布,10k-43k,后端开发,易谷网络科技股份有限公司,"“五险一金,大小周,包午餐,技术交流”",1、参与概要设计、对应的核心技术讨论，根据自身经验能够提出有益建议与方案，能发现设计中存在的问题；2、承担模块设计和编码，能够很好的解决开发过程中遇到的问题。,1.2019年应届毕业生，本科及以上学历，计算机以及相关专业优先；2.精通java，熟练掌握HTML/CSS/Javascript，熟悉W3C标准，对主流的互联网网站及后台架构有一定了解；3.有一定windows、linux/unix环境下项目研发经验，熟悉python/shell/perl中至少一种脚本语言优先；, / 本科,拉勾网
后端,Java开发实习生,"深圳,前海",3天前发布,10k-44k,后端开发,博华自动化系统工程有限公司,"“上市公司,一对一导师,高迸发”",1.根据需求，编写相关文档，完成项目的设计方案，系统架构和数据库设计； 2.编写项目核心代码，解决团队成员开发中遇到的问题，不断进行系统优化；3.熟练掌握JavaScript，熟悉HTML5/XML/JSON前端开发技术，熟悉DIV CSS布局；,, / 本科,拉勾网
J2EE,Java 程序员,"深圳,大新",16:16发布,10k-45k,后端开发,博华自动化系统工程有限公司,"“有大牛,周末双休,团队活跃,地铁上盖”",1、面向金融客户，提供专业的页面开发、功能开发、接口开发服务，以信息技术推动金融进步；2、按产品需求进行软件设计和编码实现，确保安全、质量和性能；,, / 本科,拉勾网
Javascript,Java工程师（2019届）,"广州,天河区",17:10发布,10k-46k,后端开发,燃灯教育科技有限公司/ D轮及以上 / 150-500人,"“氛围上进,Java高,重视成长,技术求极致”",1.根据需求，编写相关文档，完成项目的设计方案，系统架构和数据库设计； 2.编写项目核心代码，解决团队成员开发中遇到的问题，不断进行系统优化；3.熟练掌握JavaScript，熟悉HTML5/XML/JSON前端开发技术，熟悉DIV CSS布局；,1、3-5年以上Java开发经验，熟悉常用的Java开源框架；2、熟悉Java系统的故障排查和性能调优技能，具备系统分析及设计能力；3、熟悉MongoDB 、MySQL、Redis等，对数据库有较强的设计能力；, / 本科,拉勾网
游戏,Java开发工程师,"广州,车陂",15:46发布,10k-47k,后端开发,"移动互联网,企业服务 / 不需要融资 / 15-50人","“学习氛围好,扁平化管理,弹性上下班,期权奖励”",1. 负责面向app开发者的相关核心产品的开发和维护工作；2. 协助各部门解决相关的技术问题；3. 负责服务端的功能，性能，交互优化和改进；,1.本科（含）以上学历，计算机、软件、信息与计算科学及相关专业；2.熟练掌握Java，对Spring有深入理解；3.熟练掌握MySQL等常用数据库，有Redis、neo4j等经验者优先；4.熟悉Maven、Git等项目配置、代码管理工具。, / 本科,拉勾网
带薪年假,JAVA开发工程师,"广州,大沙",2天前发布,10k-48k,后端开发,博华自动化系统工程有限公司,"“专项培训,有机午餐,氛围轻松,别墅办公”",1. 2019届全日制本科及以上毕业生，并获得相应学位；2.计算机/软件工程相关专业，学习成绩优异；3.具有一定实习、项目经验，熟悉Java开发基础语法，常见的排序算法，对oracle/mysql等数据库的基本操作有所了解；,1. 本科及以上学历，有Java开发实习经验者优先；2. 熟悉使用SpringMVC，Mybatis，git；3. 有RESTFul API，RPC，Thrift相关开发经验的优先；4. 有良好的编程习惯和创新思维，能够承受较强的工作压力和强度，具备较强的工作责任心；, / 本科,拉勾网
教育,Java开发实习生,"广州,员村",15:02发布,10k-49k,后端开发,尚软科技有限公司 ,"“转正机会,BAT队友,行业前景,优秀团队”",1、面向金融客户，提供专业的页面开发、功能开发、接口开发服务，以信息技术推动金融进步；2、按产品需求进行软件设计和编码实现，确保安全、质量和性能；,1. 本科及以上学历，有Java开发实习经验者优先；2. 熟悉使用SpringMVC，Mybatis，git；3. 有RESTFul API，RPC，Thrift相关开发经验的优先；4. 有良好的编程习惯和创新思维，能够承受较强的工作压力和强度，具备较强的工作责任心；, / 本科,拉勾网
移动互联网,JAVA开发工程师（2019应届生，广州）,"广州,海珠区",3天前发布,10k-50k,后端开发,博华自动化系统工程有限公司,"“公司规模大,千万级用户”",1、面向金融客户，提供专业的页面开发、功能开发、接口开发服务，以信息技术推动金融进步；2、按产品需求进行软件设计和编码实现，确保安全、质量和性能；3、参与内部测试、部署、实施等工作；,1. 本科及以上学历，有Java开发实习经验者优先；2. 熟悉使用SpringMVC，Mybatis，git；3. 有RESTFul API，RPC，Thrift相关开发经验的优先；4. 有良好的编程习惯和创新思维，能够承受较强的工作压力和强度，具备较强的工作责任心；, / 本科,拉勾网
大数据,JAVA开发工程师（2019届毕业生）,"广州,海珠区",2天前发布,10k-53k,后端开发,燃灯教育科技有限公司/ D轮及以上 / 150-500人,"“周末双休,六险一金,福利多多,办公环境好”",1. 负责面向app开发者的相关核心产品的开发和维护工作；2. 协助各部门解决相关的技术问题；3. 负责服务端的功能，性能，交互优化和改进；,1、3-5年以上Java开发经验，熟悉常用的Java开源框架；2、熟悉Java系统的故障排查和性能调优技能，具备系统分析及设计能力；3、熟悉MongoDB 、MySQL、Redis等，对数据库有较强的设计能力；, / 本科,拉勾网
J2EE,急聘！！！Java初级开发工程师,"广州,天河区",09:46发布,10k-54k,后端开发,博华自动化系统工程有限公司,"“福利制度全,发展空间大,逗比同事,BOSS好”",1.根据需求，编写相关文档，完成项目的设计方案，系统架构和数据库设计； 2.编写项目核心代码，解决团队成员开发中遇到的问题，不断进行系统优化；3.熟练掌握JavaScript，熟悉HTML5/XML/JSON前端开发技术，熟悉DIV CSS布局；,, / 本科,拉勾网
Javascript,JAVA开发工程师,"广州,天河城",2天前发布,10k-55k,后端开发,易谷网络科技股份有限公司,"“实力雄厚支,五险一金,年终奖金”",1、面向金融客户，提供专业的页面开发、功能开发、接口开发服务，以信息技术推动金融进步；2、按产品需求进行软件设计和编码实现，确保安全、质量和性能；,, / 本科,拉勾网
后端,JAVA开发工程师,"深圳,冼村",2天前发布,10k-56k,后端开发,易谷网络科技股份有限公司,"“五险一金,节假日福利,带薪年假,年终奖金”",1. 2019届全日制本科及以上毕业生，并获得相应学位；2.计算机/软件工程相关专业，学习成绩优异；3.具有一定实习、项目经验，熟悉Java开发基础语法，常见的排序算法，对oracle/mysql等数据库的基本操作有所了解；,1. 本科及以上学历，有Java开发实习经验者优先；2. 熟悉使用SpringMVC，Mybatis，git；3. 有RESTFul API，RPC，Thrift相关开发经验的优先；4. 有良好的编程习惯和创新思维，能够承受较强的工作压力和强度，具备较强的工作责任心；, / 本科,大街网
移动互联网,Java开发工程师,"深圳,冼村石牌",10:47发布,10k-57k,后端开发,嘉配科技有限公司,"“五险一金,交通便利,周末双休,福利好”",1. 2019届全日制本科及以上毕业生，并获得相应学位；2.计算机/软件工程相关专业，学习成绩优异；3.具有一定实习、项目经验，熟悉Java开发基础语法，常见的排序算法，对oracle/mysql等数据库的基本操作有所了解；,1.2019年应届毕业生，本科及以上学历，计算机以及相关专业优先；2.精通java，熟练掌握HTML/CSS/Javascript，熟悉W3C标准，对主流的互联网网站及后台架构有一定了解；3.有一定windows、linux/unix环境下项目研发经验，熟悉python/shell/perl中至少一种脚本语言优先；, / 本科,大街网
移动互联网,车联网Java后台工程师,"深圳,冼村天河区",2天前发布,10k-58k,后端开发,燃灯教育科技有限公司/ D轮及以上 / 150-500人,“前景好”,1、面向金融客户，提供专业的页面开发、功能开发、接口开发服务，以信息技术推动金融进步；2、按产品需求进行软件设计和编码实现，确保安全、质量和性能；3、参与内部测试、部署、实施等工作；,1.2019年应届毕业生，本科及以上学历，计算机以及相关专业优先；2.精通java，熟练掌握HTML/CSS/Javascript，熟悉W3C标准，对主流的互联网网站及后台架构有一定了解；3.有一定windows、linux/unix环境下项目研发经验，熟悉python/shell/perl中至少一种脚本语言优先；, / 本科,大街网
电商,ios,"深圳,冼村工业大道",12:01发布,10k-59k,移动开发,嘉配科技有限公司,"“八险一金,带薪年假,周末双休,晋升培训”",1、参与概要设计、对应的核心技术讨论，根据自身经验能够提出有益建议与方案，能发现设计中存在的问题；2、承担模块设计和编码，能够很好的解决开发过程中遇到的问题。,1.2019年应届毕业生，本科及以上学历，计算机以及相关专业优先；2.精通java，熟练掌握HTML/CSS/Javascript，熟悉W3C标准，对主流的互联网网站及后台架构有一定了解；3.有一定windows、linux/unix环境下项目研发经验，熟悉python/shell/perl中至少一种脚本语言优先；, / 本科,大街网
游戏,Android,深圳・南油,10:53发布,7k-10k,移动开发,博华自动化系统工程有限公司,"“六险一金,鹅厂大神,高配团队,海外手游”",1、负责公司手游平台SDK设计与开发工作;2、根据研发规范和项目流程编写SDK相关的技术和说明文档；3、负责手游SDK对接接入跟进、SDK适配和优化升级等工作；,1、熟悉Java语言，有良好的编码习惯，具有一定的移动端架构能力；2、熟悉Android平台开发，对UI开发以及多线程、网络、数据存储等较为熟悉；3、熟悉常见的第三方开源项目及其实现；4、熟悉Android Studio开发、亦可解决仍使用Eclipse/ADT开发的工程的问题；, / 本科,大街网
移动端,Android开发工程师（2019校招）,广州・天河区,18:58发布,8k-12k,移动开发,嘉配科技有限公司,“五险一金，专业培训，晋升快，年终奖”,1、负责公司手游平台SDK设计与开发工作;2、根据研发规范和项目流程编写SDK相关的技术和说明文档；3、负责手游SDK对接接入跟进、SDK适配和优化升级等工作；,1、熟悉Java语言，有良好的编码习惯，具有一定的移动端架构能力；2、熟悉Android平台开发，对UI开发以及多线程、网络、数据存储等较为熟悉；3、熟悉常见的第三方开源项目及其实现；4、熟悉Android Studio开发、亦可解决仍使用Eclipse/ADT开发的工程的问题；, / 本科,大街网
移动端,HTML5,上海・徐汇区,07:33发布,8k-16k,移动开发,燃灯教育科技有限公司/ D轮及以上 / 150-500人,"“技术大牛多,团队氛围好,培训体系优,晋升空间大”",1、负责公司手游平台SDK设计与开发工作;2、根据研发规范和项目流程编写SDK相关的技术和说明文档；3、负责手游SDK对接接入跟进、SDK适配和优化升级等工作；,1、熟悉Java语言，有良好的编码习惯，具有一定的移动端架构能力；2、熟悉Android平台开发，对UI开发以及多线程、网络、数据存储等较为熟悉；3、熟悉常见的第三方开源项目及其实现；4、熟悉Android Studio开发、亦可解决仍使用Eclipse/ADT开发的工程的问题；, / 本科,大街网
Javascript,ios,北京・望京,09:58发布,18K-20K,移动开发,"移动互联网,社交网络 / A轮 / 15-50人","“牛人带领,免费零食,定期旅游,五险一金”",1、负责公司手游平台SDK设计与开发工作;2、根据研发规范和项目流程编写SDK相关的技术和说明文档；3、负责手游SDK对接接入跟进、SDK适配和优化升级等工作；,1、熟悉Java语言，有良好的编码习惯，具有一定的移动端架构能力；2、熟悉Android平台开发，对UI开发以及多线程、网络、数据存储等较为熟悉；3、熟悉常见的第三方开源项目及其实现；4、熟悉Android Studio开发、亦可解决仍使用Eclipse/ADT开发的工程的问题；, / 本科,大街网
股票期权,Android开发工程师,广州・车陂,15:46发布,5k-10k,移动开发,嘉配科技有限公司,"“扁平化管理,期权奖励,学习氛围,弹性工作”",1、参与Android和IOS项目的设计、开发， 优化APP的模块结构、流程、逻辑、性能；2、遵守开发流程，确保分派的任务高质量按时交付；3、熟悉跨平台开发，有过相关方面的项目经验优先；,1、本科及以上学历，计算机相关专业；2、有3年或以上Android和IOS产品开发经验者优先；3、有扎实的java语言基础，掌握常见的数据结构和算法；, / 本科,大街网
Android,HTML5开发工程师,广州・海珠区,3天前发布,6k-10k,移动开发,易谷网络科技股份有限公司,"“培训,周末双休,优秀平台,包餐”",1、参与Android和IOS项目的设计、开发， 优化APP的模块结构、流程、逻辑、性能；2、遵守开发流程，确保分派的任务高质量按时交付；3、熟悉跨平台开发，有过相关方面的项目经验优先；,1、本科及以上学历，计算机相关专业；2、有3年或以上Android和IOS产品开发经验者优先；3、有扎实的java语言基础，掌握常见的数据结构和算法；, / 本科,大街网
游戏,ios,广州・林和,2天前发布,7k-10k,移动开发,燃灯教育科技有限公司/ D轮及以上 / 150-500人,"“六险一金,14薪,双休,成长空间大”",1、参与Android和IOS项目的设计、开发， 优化APP的模块结构、流程、逻辑、性能；2、遵守开发流程，确保分派的任务高质量按时交付；3、熟悉跨平台开发，有过相关方面的项目经验优先；,1、本科及以上学历，计算机相关专业；2、有3年或以上Android和IOS产品开发经验者优先；3、有扎实的java语言基础，掌握常见的数据结构和算法；, / 本科,大街网
移动端,Android开发工程师-上海创新业务,上海・徐汇区,15:44发布,20k-30k,移动开发,"移动互联网,数据服务 / C轮 / 2000人以上",“免费三餐，租房补贴，休闲下午茶”,1、负责公司手游平台SDK设计与开发工作;2、根据研发规范和项目流程编写SDK相关的技术和说明文档；3、负责手游SDK对接接入跟进、SDK适配和优化升级等工作；,1、熟悉Java语言，有良好的编码习惯，具有一定的移动端架构能力；2、熟悉Android平台开发，对UI开发以及多线程、网络、数据存储等较为熟悉；3、熟悉常见的第三方开源项目及其实现；4、熟悉Android Studio开发、亦可解决仍使用Eclipse/ADT开发的工程的问题；, / 本科,大街网
移动端,校招Android开发工程师（北京）,中关村,11:05发布,10k-16k,移动开发,嘉配科技有限公司,"“大平台,福利好”",1、参与Android和IOS项目的设计、开发， 优化APP的模块结构、流程、逻辑、性能；2、遵守开发流程，确保分派的任务高质量按时交付；3、熟悉跨平台开发，有过相关方面的项目经验优先；,1、本科及以上学历，计算机相关专业；2、有3年或以上Android和IOS产品开发经验者优先；3、有扎实的java语言基础，掌握常见的数据结构和算法；, / 本科,前程无忧
移动端,Android开发工程师（校招）,西北旺,1天前发布,8k-15k,移动开发,尚软科技有限公司 ,"“公司前景好,福利待遇佳,团队氛围好,牛人大咖多”",1、根据项目需求，进行应用软件程序设计及开发维护工作；2、参与讨论软件模块功能、操作流程及界面布局等客户端设计；3、根据需求和分配的工作，完成程序的编码、调试、配置等工作。,"1、熟练使用Eclipse、Android SDK等开发工具,熟悉SDK制作；2、熟练掌握Android的API，理解Android的体系结构，掌握Android中界面绘制、后台运行、数据存储等的原理，熟悉XML、HTTP、TCP/IP协议,熟悉Android UI设计及网络传输；3、熟悉Java程序设计、Socket网络编程、面向对象化编程思想和设计模式；4、熟悉Android各个版本的特点、机型的适配、UI布局优化等；", / 本科,前程无忧
技能培训,Android开发实习生,朝阳区,3天前发布,8k-12k,移动开发,尚软科技有限公司 ,"“技术大牛多,福利待遇好”",1、根据项目需求，进行应用软件程序设计及开发维护工作；2、参与讨论软件模块功能、操作流程及界面布局等客户端设计；3、根据需求和分配的工作，完成程序的编码、调试、配置等工作。,"1、熟练使用Eclipse、Android SDK等开发工具,熟悉SDK制作；2、熟练掌握Android的API，理解Android的体系结构，掌握Android中界面绘制、后台运行、数据存储等的原理，熟悉XML、HTTP、TCP/IP协议,熟悉Android UI设计及网络传输；3、熟悉Java程序设计、Socket网络编程、面向对象化编程思想和设计模式；4、熟悉Android各个版本的特点、机型的适配、UI布局优化等；", / 本科,前程无忧
