lx,job,address,time,gz,company,ctype,like,zw,yq,xueli,xinxi
C++,Android开发工程师,"广州,天河公园",1天前发布,13k-25k,移动开发,巴菲尔生物技术服务有限公司,"“一对一导师,免费下午茶,S级薪酬”",1、参与Android和IOS项目的设计、开发， 优化APP的模块结构、流程、逻辑、性能；2、遵守开发流程，确保分派的任务高质量按时交付；3、熟悉跨平台开发，有过相关方面的项目经验优先；,1、本科及以上学历，计算机相关专业；2、有3年或以上Android和IOS产品开发经验者优先；3、有扎实的java语言基础，掌握常见的数据结构和算法；, / 本科,拉钩网
工具软件,安卓软件工程师,"广州,天河城",10:13发布,10k-20k,移动开发,巴菲尔生物技术服务有限公司,“创业公司区块链项目”,1、参与Android和IOS项目的设计、开发， 优化APP的模块结构、流程、逻辑、性能；2、遵守开发流程，确保分派的任务高质量按时交付；3、熟悉跨平台开发，有过相关方面的项目经验优先；,1、本科及以上学历，计算机相关专业；2、有3年或以上Android和IOS产品开发经验者优先；3、有扎实的java语言基础，掌握常见的数据结构和算法；, / 本科,拉钩网
技能培训,Android开发工程师-2019年校招,"广州,珠江新城",10:40发布,8k-10k,移动开发,嘉配科技有限公司,"“大牛多,成长快,包早午餐,周末双休”",1、负责公司手游平台SDK设计与开发工作;2、根据研发规范和项目流程编写SDK相关的技术和说明文档；3、负责手游SDK对接接入跟进、SDK适配和优化升级等工作；,1、熟悉Java语言，有良好的编码习惯，具有一定的移动端架构能力；2、熟悉Android平台开发，对UI开发以及多线程、网络、数据存储等较为熟悉；3、熟悉常见的第三方开源项目及其实现；4、熟悉Android Studio开发、亦可解决仍使用Eclipse/ADT开发的工程的问题；, / 本科,拉钩网
游戏,Android,"广州,南油",10:53发布,7k-10k,移动开发,燃灯教育科技有限公司/ D轮及以上 / 150-500人,"“六险一金,鹅厂大神,高配团队,海外手游”",1、负责公司手游平台SDK设计与开发工作;2、根据研发规范和项目流程编写SDK相关的技术和说明文档；3、负责手游SDK对接接入跟进、SDK适配和优化升级等工作；,1、熟悉Java语言，有良好的编码习惯，具有一定的移动端架构能力；2、熟悉Android平台开发，对UI开发以及多线程、网络、数据存储等较为熟悉；3、熟悉常见的第三方开源项目及其实现；4、熟悉Android Studio开发、亦可解决仍使用Eclipse/ADT开发的工程的问题；, / 本科,拉钩网
金融,Android研发工程师,深圳湾,18:33发布,12k-16k,移动开发,嘉配科技有限公司,"“五险一金,团队出游,带薪年假,零食下午茶”",1、参与Android和IOS项目的设计、开发， 优化APP的模块结构、流程、逻辑、性能；2、遵守开发流程，确保分派的任务高质量按时交付；3、熟悉跨平台开发，有过相关方面的项目经验优先；,1、本科及以上学历，计算机相关专业；2、有3年或以上Android和IOS产品开发经验者优先；3、有扎实的java语言基础，掌握常见的数据结构和算法；, / 本科,拉钩网
前端开发,校招Android开发工程师（深圳）,白石洲,11:05发布,10k-16k,移动开发,易谷网络科技股份有限公司,"“大平台,福利好”",1、负责公司手游平台SDK设计与开发工作;2、根据研发规范和项目流程编写SDK相关的技术和说明文档；3、负责手游SDK对接接入跟进、SDK适配和优化升级等工作；,1、熟悉Java语言，有良好的编码习惯，具有一定的移动端架构能力；2、熟悉Android平台开发，对UI开发以及多线程、网络、数据存储等较为熟悉；3、熟悉常见的第三方开源项目及其实现；4、熟悉Android Studio开发、亦可解决仍使用Eclipse/ADT开发的工程的问题；, / 本科,拉钩网
互联网金融,Android技术经理,香蜜湖,09:49发布,25k-40k,移动开发,"移动互联网,金融 / 上市公司 / 150-500人",“上市公司 福利好 弹性工作制 发展空间大”,1、负责公司手游平台SDK设计与开发工作;2、根据研发规范和项目流程编写SDK相关的技术和说明文档；3、负责手游SDK对接接入跟进、SDK适配和优化升级等工作；,1、熟悉Java语言，有良好的编码习惯，具有一定的移动端架构能力；2、熟悉Android平台开发，对UI开发以及多线程、网络、数据存储等较为熟悉；3、熟悉常见的第三方开源项目及其实现；4、熟悉Android Studio开发、亦可解决仍使用Eclipse/ADT开发的工程的问题；, / 本科,拉钩网
移动端,Android开发工程师,深圳湾,17:45发布,15k-20k,移动开发,"移动互联网,金融 / 未融资 / 50-150人","“五险一金,大小周,带薪年假,年底双薪”",1、参与Android和IOS项目的设计、开发， 优化APP的模块结构、流程、逻辑、性能；2、遵守开发流程，确保分派的任务高质量按时交付；3、熟悉跨平台开发，有过相关方面的项目经验优先；,1、本科及以上学历，计算机相关专业；2、有3年或以上Android和IOS产品开发经验者优先；3、有扎实的java语言基础，掌握常见的数据结构和算法；, / 本科,前程无忧
金融,Android开发工程师,深圳湾,17:45发布,12k-16k,移动开发,"金融,数据服务 / 未融资 / 50-150人","“五险一金,大小周,包午餐,季度出游”",1、参与Android和IOS项目的设计、开发， 优化APP的模块结构、流程、逻辑、性能；2、遵守开发流程，确保分派的任务高质量按时交付；3、熟悉跨平台开发，有过相关方面的项目经验优先；,1、本科及以上学历，计算机相关专业；2、有3年或以上Android和IOS产品开发经验者优先；3、有扎实的java语言基础，掌握常见的数据结构和算法；, / 本科,赶集网
带薪年假,android开发工程师,深圳湾,17:45发布,13k-25k,移动开发,巴菲尔生物技术服务有限公司,"“发展空间大,晋升通道宽,绩效激励,周末双休”",1、参与Android和IOS项目的设计、开发， 优化APP的模块结构、流程、逻辑、性能；2、遵守开发流程，确保分派的任务高质量按时交付；3、熟悉跨平台开发，有过相关方面的项目经验优先；,1、本科及以上学历，计算机相关专业；2、有3年或以上Android和IOS产品开发经验者优先；3、有扎实的java语言基础，掌握常见的数据结构和算法；, / 本科,赶集网
游戏,运维工程师,广州・天河公…,2天前发布,10k-15k,运维,巴菲尔生物技术服务有限公司,"“一对一导师,免费下午茶,S级薪酬”",1、参与公司产品微信小程序的研发；2、负责与产品设计师沟通协调，完整还原设计方案；3、负责实现网站页面特效、JS效果；4、跟踪最新的前端技术和标准，持续优化，改善用户体验，以及各项性能的调优等。,1、熟悉JavaScript，ActionScript3，TypeScript三种语言中其中之一。;2、熟悉egret或laya引擎优先;3、有过HTML5游戏开发经验者优先;4、具备扎实的编程基础和团队协作精神;, / 本科,赶集网
地图,运维工程师,深圳・宝安区,11:47发布,6k-12k,运维,嘉配科技有限公司,"“福利好,发展大,移动端”",1、参与公司产品微信小程序的研发；2、负责与产品设计师沟通协调，完整还原设计方案；3、负责实现网站页面特效、JS效果；4、跟踪最新的前端技术和标准，持续优化，改善用户体验，以及各项性能的调优等。,1、熟悉JavaScript，ActionScript3，TypeScript三种语言中其中之一。;2、熟悉egret或laya引擎优先;3、有过HTML5游戏开发经验者优先;4、具备扎实的编程基础和团队协作精神;, / 本科,赶集网
游戏,运维工程师,广州・天河区,1天前发布,4k-8k,运维,巴菲尔生物技术服务有限公司,"“手游,新项目,项目奖金”",1、参与公司产品微信小程序的研发；2、负责与产品设计师沟通协调，完整还原设计方案；3、负责实现网站页面特效、JS效果；4、跟踪最新的前端技术和标准，持续优化，改善用户体验，以及各项性能的调优等。,1、熟悉JavaScript，ActionScript3，TypeScript三种语言中其中之一。;2、熟悉egret或laya引擎优先;3、有过HTML5游戏开发经验者优先;4、具备扎实的编程基础和团队协作精神;, / 本科,赶集网
CSS,运维开发工程师,西安・沣惠南…,43406,4k-5k,运维,易谷网络科技股份有限公司,“互联网”,1、负责公司H5游戏的开发工作； 2、配合后端及策划实现产品功能； 3、把握前端页面性能和提升用户交互体验,1、计算机相关专业，19年毕业的本科生、研究生同学；保证至少3个月实习时间，每周至少3天工作时间。；2、了解JavaScript/HTML5/CSS3等相关前端开发技术，掌握至少一种JS（如VueJS ／AngularJS/ReactJS等）框架；3、具有一定的移动端网页开发经验；4、对W3C标准发展保持持续关注，能主动跟进新技术发展动态优先；, / 本科,赶集网
移动端,运维开发工程师,合肥・蜀山区,3天前发布,5k-10k,运维,易谷网络科技股份有限公司,"“人性化管理,发展机会,团队活动,薪资待遇”",1、参与公司产品微信小程序的研发；2、负责与产品设计师沟通协调，完整还原设计方案；3、负责实现网站页面特效、JS效果；4、跟踪最新的前端技术和标准，持续优化，改善用户体验，以及各项性能的调优等。,1、熟悉JavaScript，ActionScript3，TypeScript三种语言中其中之一。;2、熟悉egret或laya引擎优先;3、有过HTML5游戏开发经验者优先;4、具备扎实的编程基础和团队协作精神;, / 本科,赶集网
岗位晋升,运维开发工程师,南宁・兴宁区,43403,3k-5k,运维,燃灯教育科技有限公司/ D轮及以上 / 150-500人,“创业团队，前景乐观，五险一金。”,1、参与公司产品微信小程序的研发；2、负责与产品设计师沟通协调，完整还原设计方案；3、负责实现网站页面特效、JS效果；4、跟踪最新的前端技术和标准，持续优化，改善用户体验，以及各项性能的调优等。,1、熟悉JavaScript，ActionScript3，TypeScript三种语言中其中之一。;2、熟悉egret或laya引擎优先;3、有过HTML5游戏开发经验者优先;4、具备扎实的编程基础和团队协作精神;, / 本科,赶集网
技能培训,运维开发工程师,佛山・顺德区,3天前发布,3k-6k,运维,"移动互联网,数据服务 / 未融资 / 15-50人",“良好的学习环境，待遇丰厚，有漂亮妹子”,1、负责公司H5游戏的开发工作； 2、配合后端及策划实现产品功能； 3、把握前端页面性能和提升用户交互体验,1、计算机相关专业，19年毕业的本科生、研究生同学；保证至少3个月实习时间，每周至少3天工作时间。；2、了解JavaScript/HTML5/CSS3等相关前端开发技术，掌握至少一种JS（如VueJS ／AngularJS/ReactJS等）框架；3、具有一定的移动端网页开发经验；4、对W3C标准发展保持持续关注，能主动跟进新技术发展动态优先；, / 本科,赶集网
HTML5,运维开发工程师,北京・北苑,2天前发布,10k-15k,运维,华奥星空体育产业联盟发展有限公司,“H5”,1、参与公司产品微信小程序的研发；2、负责与产品设计师沟通协调，完整还原设计方案；3、负责实现网站页面特效、JS效果；4、跟踪最新的前端技术和标准，持续优化，改善用户体验，以及各项性能的调优等。,1、熟悉JavaScript，ActionScript3，TypeScript三种语言中其中之一。;2、熟悉egret或laya引擎优先;3、有过HTML5游戏开发经验者优先;4、具备扎实的编程基础和团队协作精神;, / 本科,赶集网
游戏,H5游戏开发工程师,广州・棠下,1天前发布,10k-18k,移动开发,嘉配科技有限公司,"“六险一金,朝九晚双休,年假,旅游”",1、参与公司产品微信小程序的研发；2、负责与产品设计师沟通协调，完整还原设计方案；3、负责实现网站页面特效、JS效果；4、跟踪最新的前端技术和标准，持续优化，改善用户体验，以及各项性能的调优等。,1、熟悉JavaScript，ActionScript3，TypeScript三种语言中其中之一。;2、熟悉egret或laya引擎优先;3、有过HTML5游戏开发经验者优先;4、具备扎实的编程基础和团队协作精神;, / 本科,赶集网
移动端,【2019年校招】H5开发工程师,上海・长寿路,1天前发布,10k-15k,移动开发,青藤时代网络科技有限公司  ,"“朝阳行业,牛人多多,氛围简单,阿姨做饭”",1、参与公司产品微信小程序的研发；2、负责与产品设计师沟通协调，完整还原设计方案；3、负责实现网站页面特效、JS效果；4、跟踪最新的前端技术和标准，持续优化，改善用户体验，以及各项性能的调优等。,1、熟悉JavaScript，ActionScript3，TypeScript三种语言中其中之一。;2、熟悉egret或laya引擎优先;3、有过HTML5游戏开发经验者优先;4、具备扎实的编程基础和团队协作精神;, / 本科,智联网
移动端,H5前端实习生,广州・新港,1天前发布,2k-4k,前端开发,易谷网络科技股份有限公司,"“高成长性,腾讯投资,领先技术,转正机会”",1、参与公司产品微信小程序的研发；2、负责与产品设计师沟通协调，完整还原设计方案；3、负责实现网站页面特效、JS效果；4、跟踪最新的前端技术和标准，持续优化，改善用户体验，以及各项性能的调优等。,1、熟悉JavaScript，ActionScript3，TypeScript三种语言中其中之一。;2、熟悉egret或laya引擎优先;3、有过HTML5游戏开发经验者优先;4、具备扎实的编程基础和团队协作精神;, / 本科,智联网
游戏,web前端开发工程师（校招）,上海・莘庄,1天前发布,10k-18k,前端开发,巴菲尔生物技术服务有限公司,"“五险一金,弹性工作制,下午茶福利”",1、参与公司产品微信小程序的研发；2、负责与产品设计师沟通协调，完整还原设计方案；3、负责实现网站页面特效、JS效果；4、跟踪最新的前端技术和标准，持续优化，改善用户体验，以及各项性能的调优等。,1、熟悉JavaScript，ActionScript3，TypeScript三种语言中其中之一。;2、熟悉egret或laya引擎优先;3、有过HTML5游戏开发经验者优先;4、具备扎实的编程基础和团队协作精神;, / 本科,智联网
HTML5,h5网页开发实习生,深圳・科技园,1天前发布,3k-6k,前端开发,青藤时代网络科技有限公司  ,"“弹性工作制,下午茶,转正,晋升”",1、参与公司产品微信小程序的研发；2、负责与产品设计师沟通协调，完整还原设计方案；3、负责实现网站页面特效、JS效果；4、跟踪最新的前端技术和标准，持续优化，改善用户体验，以及各项性能的调优等。,1、熟悉JavaScript，ActionScript3，TypeScript三种语言中其中之一。;2、熟悉egret或laya引擎优先;3、有过HTML5游戏开发经验者优先;4、具备扎实的编程基础和团队协作精神;, / 本科,智联网
教育,2019届校招--Web前端开发工程师,广州・岭南,3点发布,5k-6k,前端开发,巴菲尔生物技术服务有限公司,“双休、加班有调休、定期活动、节假日福利等”,1、参与公司产品微信小程序的研发；2、负责与产品设计师沟通协调，完整还原设计方案；3、负责实现网站页面特效、JS效果；4、跟踪最新的前端技术和标准，持续优化，改善用户体验，以及各项性能的调优等。,1、熟悉JavaScript，ActionScript3，TypeScript三种语言中其中之一。;2、熟悉egret或laya引擎优先;3、有过HTML5游戏开发经验者优先;4、具备扎实的编程基础和团队协作精神;, / 本科,智联网
医疗健康,2019届校招--Web前端开发工程师,杭州・西湖区,3点发布,8k-12k,前端开发,巴菲尔生物技术服务有限公司,"“公司前景好,导师一对一,领导牛逼,扁平化管理”",1、web端页面的制作、开发和优化；2、编写静态和动态页面和交互、特效等功能的脚本程序；3、开发基于HTML5技术的可灵活定制、可扩展的前端UI组件；,1、本科或以上计算机相关专业；2、熟悉HTML/CSS/Javascript/jQuery/Ajax等前端开发技术和常用框架，一定的前端架构能力；3、熟悉http协议，了解php等后端语言，能够与后端同事配合完成工作；, / 本科,前程无忧
社交,Web前端开发工程师（19届）,北京・望京,16:07发布,12k-24k,前端开发,燃灯教育科技有限公司/ D轮及以上 / 150-500人,"“每日下午茶,舒适的环境,可爱的伙伴”",1、web端页面的制作、开发和优化；2、编写静态和动态页面和交互、特效等功能的脚本程序；3、开发基于HTML5技术的可灵活定制、可扩展的前端UI组件；,1、本科或以上计算机相关专业；2、熟悉HTML/CSS/Javascript/jQuery/Ajax等前端开发技术和常用框架，一定的前端架构能力；3、熟悉http协议，了解php等后端语言，能够与后端同事配合完成工作；, / 本科,拉勾网
移动互联网,软件开发-web前端开发方向,北京・望京,3天前发布,15k-20k,前端开发,华奥星空体育产业联盟发展有限公司,"“出海项目,行业大牛”",1、web端页面的制作、开发和优化；2、编写静态和动态页面和交互、特效等功能的脚本程序；3、开发基于HTML5技术的可灵活定制、可扩展的前端UI组件；,1、本科或以上计算机相关专业；2、熟悉HTML/CSS/Javascript/jQuery/Ajax等前端开发技术和常用框架，一定的前端架构能力；3、熟悉http协议，了解php等后端语言，能够与后端同事配合完成工作；, / 本科,拉勾网
游戏,Web前端开发工程师（2019校园招聘）,"广州,跑马场",3点发布,10k-13k,前端开发,青藤时代网络科技有限公司  ,"“上市公司,薪酬福利好,晋升空间大,有大神”",1、承担游戏平台前端搭建、前端模块的设计等开发工作；2、开展Web前端前沿技术的调研工作。,1、本科及以上学历，具有1年以上web前端开发经验；2、熟悉JavaScript/HTML/CSS相关技术，熟悉页面架构和布局；3、熟悉Angular/Typescript最新版本者优先；, / 本科,拉勾网
移动互联网,web前端开发实习生,"广州,天河区",15:46发布,2k-4k,前端开发,燃灯教育科技有限公司/ D轮及以上 / 150-500人,"“OKR考核,全栈式学习,成长空间大,弹性上班”",1、承担游戏平台前端搭建、前端模块的设计等开发工作；2、开展Web前端前沿技术的调研工作。,1、本科及以上学历，具有1年以上web前端开发经验；2、熟悉JavaScript/HTML/CSS相关技术，熟悉页面架构和布局；3、熟悉Angular/Typescript最新版本者优先；, / 本科,拉勾网
电商,Web前端工程师,"广州,客村",2天前发布,8k-15k,前端开发,巴菲尔生物技术服务有限公司,"“15天年假,国际化团队,零食饮料,扁平化管理”",1、承担游戏平台前端搭建、前端模块的设计等开发工作；2、开展Web前端前沿技术的调研工作。,1、本科及以上学历，具有1年以上web前端开发经验；2、熟悉JavaScript/HTML/CSS相关技术，熟悉页面架构和布局；3、熟悉Angular/Typescript最新版本者优先；, / 本科,拉勾网
Javascript,前端开发工程师,"广州,大石",1天前发布,4k-8k,前端开发,青藤时代网络科技有限公司  ,“网易大牛亲自带，技术型团队，成长机会多。”,1、承担游戏平台前端搭建、前端模块的设计等开发工作；2、开展Web前端前沿技术的调研工作。,1、本科及以上学历，具有1年以上web前端开发经验；2、熟悉JavaScript/HTML/CSS相关技术，熟悉页面架构和布局；3、熟悉Angular/Typescript最新版本者优先；, / 本科,拉勾网
前端开发,前端工程师（2019届）,"广州,天河区",17:10发布,6k-9k,前端开发,燃灯教育科技有限公司/ D轮及以上 / 150-500人,"“web前端,氛围上进,技术求极致,工作欢乐多”",1、web端页面的制作、开发和优化；2、编写静态和动态页面和交互、特效等功能的脚本程序；3、开发基于HTML5技术的可灵活定制、可扩展的前端UI组件；,1、本科或以上计算机相关专业；2、熟悉HTML/CSS/Javascript/jQuery/Ajax等前端开发技术和常用框架，一定的前端架构能力；3、熟悉http协议，了解php等后端语言，能够与后端同事配合完成工作；, / 本科,拉勾网
HTML,前端工程师,"广州,海珠区",3点发布,6k-10k,前端开发,青藤时代网络科技有限公司  ,"“技术氛围浓,前景好,福利活动多,办公环境好”",1、web端页面的制作、开发和优化；2、编写静态和动态页面和交互、特效等功能的脚本程序；3、开发基于HTML5技术的可灵活定制、可扩展的前端UI组件；,1、本科或以上计算机相关专业；2、熟悉HTML/CSS/Javascript/jQuery/Ajax等前端开发技术和常用框架，一定的前端架构能力；3、熟悉http协议，了解php等后端语言，能够与后端同事配合完成工作；, / 本科,拉勾网
游戏,前端开发工程师（2019届）,林和,3点发布,7k-10k,前端开发,燃灯教育科技有限公司/ D轮及以上 / 150-500人,"“六险一金,14薪,双休,成长空间大”",1、承担游戏平台前端搭建、前端模块的设计等开发工作；2、开展Web前端前沿技术的调研工作。,1、本科及以上学历，具有1年以上web前端开发经验；2、熟悉JavaScript/HTML/CSS相关技术，熟悉页面架构和布局；3、熟悉Angular/Typescript最新版本者优先；, / 本科,拉勾网
电商,前端工程师,广州大道南,3点发布,6k-10k,前端开发,华奥星空体育产业联盟发展有限公司,"“前景好,发展空间大,技术氛围浓,福利活动多”",1、承担游戏平台前端搭建、前端模块的设计等开发工作；2、开展Web前端前沿技术的调研工作。,1、本科及以上学历，具有1年以上web前端开发经验；2、熟悉JavaScript/HTML/CSS相关技术，熟悉页面架构和布局；3、熟悉Angular/Typescript最新版本者优先；, / 本科,拉勾网
社交,Web前端开发工程师（19届）,望京,16:07发布,12k-24k,前端开发,燃灯教育科技有限公司/ D轮及以上 / 150-500人,"“每日下午茶,舒适的环境,可爱的伙伴”",1、承担游戏平台前端搭建、前端模块的设计等开发工作；2、开展Web前端前沿技术的调研工作。,1、本科及以上学历，具有1年以上web前端开发经验；2、熟悉JavaScript/HTML/CSS相关技术，熟悉页面架构和布局；3、熟悉Angular/Typescript最新版本者优先；, / 本科,拉勾网
移动互联网,软件开发-web前端开发方向,望京,3天前发布,15k-20k,前端开发,青藤时代网络科技有限公司  ,"“出海项目,行业大牛”",1、承担游戏平台前端搭建、前端模块的设计等开发工作；2、开展Web前端前沿技术的调研工作。,1、本科及以上学历，具有1年以上web前端开发经验；2、熟悉JavaScript/HTML/CSS相关技术，熟悉页面架构和布局；3、熟悉Angular/Typescript最新版本者优先；, / 本科,拉勾网
免费班车,WEB前端开发,海淀区,09:58发布,4k-6k,前端开发,移动互联网 / 不需要融资 / 500-2000人,"“中科院导师,免费体检,年中体检,高温假”",1、承担游戏平台前端搭建、前端模块的设计等开发工作；2、开展Web前端前沿技术的调研工作。,1、本科及以上学历，具有1年以上web前端开发经验；2、熟悉JavaScript/HTML/CSS相关技术，熟悉页面架构和布局；3、熟悉Angular/Typescript最新版本者优先；, / 本科,拉勾网
HTML,Web前端开发工程师,深圳，苏州街,14:32发布,10k-20k,前端开发,青藤时代网络科技有限公司  ,"“六险一金,免费午餐,自由开放,纯技术团队”",1、承担游戏平台前端搭建、前端模块的设计等开发工作；2、开展Web前端前沿技术的调研工作。,1、本科及以上学历，具有1年以上web前端开发经验；2、熟悉JavaScript/HTML/CSS相关技术，熟悉页面架构和布局；3、熟悉Angular/Typescript最新版本者优先；, / 本科,拉勾网
节日礼物,【校招】Web前端开发工程师,深圳，东城区,10:40发布,12k-18k,前端开发,巴菲尔生物技术服务有限公司,"“大神带飞,六险一金,包午晚餐,出国旅行”",1、负责公司旗下的跨境自营电商网站研发。配合UI设计师和后端工程师高保真输出产品界面，和实现功能；2、持续优化前端页面性能，保证良好的用户体验和工程规范，轻微代码洁癖尤佳；3、需求繁多时能临阵不乱，给出符合用户体验兼顾工程规范的解决方案。,"1、统招大专及以上学历，计算机类、设计类专业背景优先；2、2年及以上专职Web前端开发经验，熟悉Web开发的各个流程；3、熟练掌握html4/html5、css2/css3,对结构、表现、行为分离，Web语义化等有深刻理解；4、扎实的前端开发基础，熟悉常用css设计模式，和面向对象JavaScript；", / 本科,拉勾网
HTML5,前端开发工程师,深圳，海淀区,18:26发布,15k-20k,前端开发,燃灯教育科技有限公司/ D轮及以上 / 150-500人,"“团队分享,导师制,出国团建,晋升空间”",1、负责公司旗下的跨境自营电商网站研发。配合UI设计师和后端工程师高保真输出产品界面，和实现功能；2、持续优化前端页面性能，保证良好的用户体验和工程规范，轻微代码洁癖尤佳；3、需求繁多时能临阵不乱，给出符合用户体验兼顾工程规范的解决方案。,"1、统招大专及以上学历，计算机类、设计类专业背景优先；2、2年及以上专职Web前端开发经验，熟悉Web开发的各个流程；3、熟练掌握html4/html5、css2/css3,对结构、表现、行为分离，Web语义化等有深刻理解；4、扎实的前端开发基础，熟悉常用css设计模式，和面向对象JavaScript；", / 本科,拉勾网
