lx,job,address,time,gz,company,ctype,like,zw,yq,xueli,xinxi
HTML,web前端开发工程师,深圳，亦庄,3点发布,6k-10k,前端开发,青藤时代网络科技有限公司  ,"“公司提供住,公司有食堂,13薪,年终奖”",1、负责公司旗下的跨境自营电商网站研发。配合UI设计师和后端工程师高保真输出产品界面，和实现功能；2、持续优化前端页面性能，保证良好的用户体验和工程规范，轻微代码洁癖尤佳；3、需求繁多时能临阵不乱，给出符合用户体验兼顾工程规范的解决方案。,"1、统招大专及以上学历，计算机类、设计类专业背景优先；2、2年及以上专职Web前端开发经验，熟悉Web开发的各个流程；3、熟练掌握html4/html5、css2/css3,对结构、表现、行为分离，Web语义化等有深刻理解；4、扎实的前端开发基础，熟悉常用css设计模式，和面向对象JavaScript；", / 本科,大街网
前端开发,web前端工程师,深圳，朝阳区,3天前发布,20k-35k,前端开发,"移动互联网,招聘 / 不需要融资 / 15-50人","“待遇好,不加班,大企业,双休”",1、负责公司旗下的跨境自营电商网站研发。配合UI设计师和后端工程师高保真输出产品界面，和实现功能；2、持续优化前端页面性能，保证良好的用户体验和工程规范，轻微代码洁癖尤佳；3、需求繁多时能临阵不乱，给出符合用户体验兼顾工程规范的解决方案。,"1、统招大专及以上学历，计算机类、设计类专业背景优先；2、2年及以上专职Web前端开发经验，熟悉Web开发的各个流程；3、熟练掌握html4/html5、css2/css3,对结构、表现、行为分离，Web语义化等有深刻理解；4、扎实的前端开发基础，熟悉常用css设计模式，和面向对象JavaScript；", / 本科,大街网
移动端,Android开发实习生,"广州,东圃",2018/10/23,8k-13k,移动开发,"移动互联网,企业服务 / 未融资 / 50-150人","“交通便利,公司氛围轻,弹性上班,高新”",1、根据项目需求，进行应用软件程序设计及开发维护工作；2、参与讨论软件模块功能、操作流程及界面布局等客户端设计；3、根据需求和分配的工作，完成程序的编码、调试、配置等工作。,"1、熟练使用Eclipse、Android SDK等开发工具,熟悉SDK制作；2、熟练掌握Android的API，理解Android的体系结构，掌握Android中界面绘制、后台运行、数据存储等的原理，熟悉XML、HTTP、TCP/IP协议,熟悉Android UI设计及网络传输；3、熟悉Java程序设计、Socket网络编程、面向对象化编程思想和设计模式；4、熟悉Android各个版本的特点、机型的适配、UI布局优化等；", / 本科,应届生求职网
证券/期货,Android开发实习生(面向19届毕业生),"广州,大新",2018/10/19,7k-13k,移动开发,巴菲尔生物技术服务有限公司,"“六险二金,高额绩效奖,双导师制,丰富培训”",1、根据项目需求，进行应用软件程序设计及开发维护工作；2、参与讨论软件模块功能、操作流程及界面布局等客户端设计；3、根据需求和分配的工作，完成程序的编码、调试、配置等工作。,"1、熟练使用Eclipse、Android SDK等开发工具,熟悉SDK制作；2、熟练掌握Android的API，理解Android的体系结构，掌握Android中界面绘制、后台运行、数据存储等的原理，熟悉XML、HTTP、TCP/IP协议,熟悉Android UI设计及网络传输；3、熟悉Java程序设计、Socket网络编程、面向对象化编程思想和设计模式；4、熟悉Android各个版本的特点、机型的适配、UI布局优化等；", / 本科,应届生求职网
,(校招)Android开发工程师,"广州,海珠区",2018/10/30,7k-12k,移动开发,游戏 / 不需要融资 / 150-500人,"“福利好,待遇优,团队强”",1、参与Android和IOS项目的设计、开发， 优化APP的模块结构、流程、逻辑、性能；2、遵守开发流程，确保分派的任务高质量按时交付；3、熟悉跨平台开发，有过相关方面的项目经验优先；,1、本科及以上学历，计算机相关专业；2、有3年或以上Android和IOS产品开发经验者优先；3、有扎实的java语言基础，掌握常见的数据结构和算法；, / 本科,智联招聘
发展上升型,Android开发工程师-2019秋招（招聘网站）,天河公园,1天前发布,13k-25k,移动开发,青藤时代网络科技有限公司  ,"“一对一导师,免费下午茶,S级薪酬”",1、参与Android和IOS项目的设计、开发， 优化APP的模块结构、流程、逻辑、性能；2、遵守开发流程，确保分派的任务高质量按时交付；3、熟悉跨平台开发，有过相关方面的项目经验优先；,1、本科及以上学历，计算机相关专业；2、有3年或以上Android和IOS产品开发经验者优先；3、有扎实的java语言基础，掌握常见的数据结构和算法；, / 本科,智联招聘
移动端,Android开发工程师,"广州,天河城",2018/10/30,10k-20k,移动开发,巴菲尔生物技术服务有限公司,“创业公司区块链项目”,1、参与Android和IOS项目的设计、开发， 优化APP的模块结构、流程、逻辑、性能；2、遵守开发流程，确保分派的任务高质量按时交付；3、熟悉跨平台开发，有过相关方面的项目经验优先；,1、本科及以上学历，计算机相关专业；2、有3年或以上Android和IOS产品开发经验者优先；3、有扎实的java语言基础，掌握常见的数据结构和算法；, / 本科,智联招聘
金融,Android开发工程师,"广州,珠江新城",2018/10/19,8k-10k,移动开发,游戏 / 不需要融资 / 150-500人,"“大牛多,成长快,包早午餐,周末双休”",1、负责公司手游平台SDK设计与开发工作;2、根据研发规范和项目流程编写SDK相关的技术和说明文档；3、负责手游SDK对接接入跟进、SDK适配和优化升级等工作；,1、熟悉Java语言，有良好的编码习惯，具有一定的移动端架构能力；2、熟悉Android平台开发，对UI开发以及多线程、网络、数据存储等较为熟悉；3、熟悉常见的第三方开源项目及其实现；4、熟悉Android Studio开发、亦可解决仍使用Eclipse/ADT开发的工程的问题；, / 本科,智联招聘
节日礼物,【校招】Web前端开发工程师,广州・岭南,2018/10/17,5k-6k,移动开发,青藤时代网络科技有限公司  ,“双休、加班有调休、定期活动、节假日福利等”,1、参与公司产品微信小程序的研发；2、负责与产品设计师沟通协调，完整还原设计方案；3、负责实现网站页面特效、JS效果；4、跟踪最新的前端技术和标准，持续优化，改善用户体验，以及各项性能的调优等。,1、熟悉JavaScript，ActionScript3，TypeScript三种语言中其中之一。;2、熟悉egret或laya引擎优先;3、有过HTML5游戏开发经验者优先;4、具备扎实的编程基础和团队协作精神;, / 本科,智联招聘
HTML5,前端开发工程师,广州・棠下,2018/10/29,6k-12k,移动开发,华奥星空体育产业联盟发展有限公司,"“H5,包餐,项目奖金,as3”",1、参与公司产品微信小程序的研发；2、负责与产品设计师沟通协调，完整还原设计方案；3、负责实现网站页面特效、JS效果；4、跟踪最新的前端技术和标准，持续优化，改善用户体验，以及各项性能的调优等。,1、熟悉JavaScript，ActionScript3，TypeScript三种语言中其中之一。;2、熟悉egret或laya引擎优先;3、有过HTML5游戏开发经验者优先;4、具备扎实的编程基础和团队协作精神;, / 本科,智联招聘
HTML,web前端开发工程师,"广州,天河公园",2天前发布,10k-15k,移动开发,华奥星空体育产业联盟发展有限公司,"“一对一导师,免费下午茶,S级薪酬”",1、参与公司产品微信小程序的研发；2、负责与产品设计师沟通协调，完整还原设计方案；3、负责实现网站页面特效、JS效果；4、跟踪最新的前端技术和标准，持续优化，改善用户体验，以及各项性能的调优等。,1、熟悉JavaScript，ActionScript3，TypeScript三种语言中其中之一。;2、熟悉egret或laya引擎优先;3、有过HTML5游戏开发经验者优先;4、具备扎实的编程基础和团队协作精神;, / 本科,智联招聘
前端开发,web前端工程师,"广州,天河区",1天前发布,4k-8k,移动开发,华奥星空体育产业联盟发展有限公司,"“手游,新项目,项目奖金”",1、负责公司H5游戏的开发工作； 2、配合后端及策划实现产品功能； 3、把握前端页面性能和提升用户交互体验,1、本科以上学历，计算机相关专业，有一年以上H5游戏开发经验；2、熟练使用Egret Engine、layabox、Cocos2d-html5、Cocos2d-js、QuarkJS、createJS等其中一种或多种引擎；3、熟悉 JavaScript/Jscript script/TypeScript/ActionScript语言，良好的OOP编程思想；4、熟悉 Cocos2d-html5、Cocos2d-js、QuarkJS、createJS、layabox 等 HTML5 框架 优先；, / 本科,智联招聘
大数据,前端工程师-校招,"广州,望京",16:07发布,12k-24k,前端开发,巴菲尔生物技术服务有限公司,"“每日下午茶,舒适的环境,可爱的伙伴”",1、web端页面的制作、开发和优化；2、编写静态和动态页面和交互、特效等功能的脚本程序；3、开发基于HTML5技术的可灵活定制、可扩展的前端UI组件；,1、本科或以上计算机相关专业；2、熟悉HTML/CSS/Javascript/jQuery/Ajax等前端开发技术和常用框架，一定的前端架构能力；3、熟悉http协议，了解php等后端语言，能够与后端同事配合完成工作；, / 本科,赶集网
前端开发,前端工程师（2019届）,北京・望京,3天前发布,15k-20k,前端开发,移动互联网 / 不需要融资 / 150-500人,"“出海项目,行业大牛”",1、web端页面的制作、开发和优化；2、编写静态和动态页面和交互、特效等功能的脚本程序；3、开发基于HTML5技术的可灵活定制、可扩展的前端UI组件；,1、本科或以上计算机相关专业；2、熟悉HTML/CSS/Javascript/jQuery/Ajax等前端开发技术和常用框架，一定的前端架构能力；3、熟悉http协议，了解php等后端语言，能够与后端同事配合完成工作；, / 本科,猎聘网
HTML,前端工程师,上海・南方商…,15:45发布,10k-13k,前端开发,移动互联网 / D轮及以上 / 2000人以上,"“5A办公室,公司氛围好,发展空间大,岗位晋升”",1、承担游戏平台前端搭建、前端模块的设计等开发工作；2、开展Web前端前沿技术的调研工作。,1、本科及以上学历，具有1年以上web前端开发经验；2、熟悉JavaScript/HTML/CSS相关技术，熟悉页面架构和布局；3、熟悉Angular/Typescript最新版本者优先；, / 本科,猎聘网
数字化开发,前端开发工程师,深圳・科技园,13:32发布,3k-5k,前端开发,青藤时代网络科技有限公司  ,“六险一金 绩效奖金 有人带 述职机制”,1、承担游戏平台前端搭建、前端模块的设计等开发工作；2、开展Web前端前沿技术的调研工作。,1、本科及以上学历，具有1年以上web前端开发经验；2、熟悉JavaScript/HTML/CSS相关技术，熟悉页面架构和布局；3、熟悉Angular/Typescript最新版本者优先；, / 本科,前程无忧
HTML,Web前端开发工程师,"广州,客村",2天前发布,8k-15k,前端开发,巴菲尔生物技术服务有限公司,"“15天年假,国际化团队,零食饮料,扁平化管理”",1、承担游戏平台前端搭建、前端模块的设计等开发工作；2、开展Web前端前沿技术的调研工作。,1、本科及以上学历，具有1年以上web前端开发经验；2、熟悉JavaScript/HTML/CSS相关技术，熟悉页面架构和布局；3、熟悉Angular/Typescript最新版本者优先；, / 本科,前程无忧
节日礼物,【校招】Web前端开发工程师,"广州,大石",1天前发布,4k-8k,前端开发,华奥星空体育产业联盟发展有限公司,“网易大牛亲自带，技术型团队，成长机会多。”,1、承担游戏平台前端搭建、前端模块的设计等开发工作；2、开展Web前端前沿技术的调研工作。,1、本科及以上学历，具有1年以上web前端开发经验；2、熟悉JavaScript/HTML/CSS相关技术，熟悉页面架构和布局；3、熟悉Angular/Typescript最新版本者优先；, / 本科,前程无忧
HTML5,前端开发工程师,"广州,天河区",17:10发布,6k-9k,前端开发,"移动互联网,信息安全 / 不需要融资 / 15-50人","“web前端,氛围上进,技术求极致,工作欢乐多”",1、web端页面的制作、开发和优化；2、编写静态和动态页面和交互、特效等功能的脚本程序；3、开发基于HTML5技术的可灵活定制、可扩展的前端UI组件；,1、本科或以上计算机相关专业；2、熟悉HTML/CSS/Javascript/jQuery/Ajax等前端开发技术和常用框架，一定的前端架构能力；3、熟悉http协议，了解php等后端语言，能够与后端同事配合完成工作；, / 本科,拉勾网
HTML,web前端开发工程师,"广州,海珠区",2018/11/1,6k-10k,前端开发,"移动互联网,电子商务 / 不需要融资 / 50-150人","“技术氛围浓,前景好,福利活动多,办公环境好”",1、web端页面的制作、开发和优化；2、编写静态和动态页面和交互、特效等功能的脚本程序；3、开发基于HTML5技术的可灵活定制、可扩展的前端UI组件；,1、本科或以上计算机相关专业；2、熟悉HTML/CSS/Javascript/jQuery/Ajax等前端开发技术和常用框架，一定的前端架构能力；3、熟悉http协议，了解php等后端语言，能够与后端同事配合完成工作；, / 本科,拉勾网
移动互联网,人人事业部-Chime-前端开发工程师,南洲,2018/11/1,6k-10k,前端开发,青藤时代网络科技有限公司  ,"“技术氛围浓,办公环境好,前景好,活动福利多”",1、web端页面的制作、开发和优化；2、编写静态和动态页面和交互、特效等功能的脚本程序；3、开发基于HTML5技术的可灵活定制、可扩展的前端UI组件；,1、本科或以上计算机相关专业；2、熟悉HTML/CSS/Javascript/jQuery/Ajax等前端开发技术和常用框架，一定的前端架构能力；3、熟悉http协议，了解php等后端语言，能够与后端同事配合完成工作；, / 本科,拉勾网
绩效奖金,web前端应届毕业生,林和,2018/11/1,7k-10k,前端开发,青藤时代网络科技有限公司  ,"“六险一金,14薪,双休,成长空间大”",1、承担游戏平台前端搭建、前端模块的设计等开发工作；2、开展Web前端前沿技术的调研工作。,1、本科及以上学历，具有1年以上web前端开发经验；2、熟悉JavaScript/HTML/CSS相关技术，熟悉页面架构和布局；3、熟悉Angular/Typescript最新版本者优先；, / 本科,拉勾网
前端开发,WEB前端工程师,广州大道南,2018/11/1,6k-10k,西洋汇,电子商务 / 不需要融资 / 50-150人,"“前景好,发展空间大,技术氛围浓,福利活动多”",1、承担游戏平台前端搭建、前端模块的设计等开发工作；2、开展Web前端前沿技术的调研工作。,1、本科及以上学历，具有1年以上web前端开发经验；2、熟悉JavaScript/HTML/CSS相关技术，熟悉页面架构和布局；3、熟悉Angular/Typescript最新版本者优先；, / 本科,拉勾网
视觉,视觉设计师,"广州,车陂",3天前发布,15k-20k,视觉设计,华奥星空体育产业联盟发展有限公司,"“出海项目,行业大牛”",1、承担游戏平台前端搭建、前端模块的设计等开发工作；2、开展Web前端前沿技术的调研工作。,1、本科及以上学历，具有1年以上web前端开发经验；2、熟悉JavaScript/HTML/CSS相关技术，熟悉页面架构和布局；3、熟悉Angular/Typescript最新版本者优先；, / 本科,热门招聘网
视觉,网页设计师,"广州,大沙",09:58发布,4k-6k,视觉设计,移动互联网 / 不需要融资 / 500-2000人,"“中科院导师,免费体检,年中体检,高温假”",1、承担游戏平台前端搭建、前端模块的设计等开发工作；2、开展Web前端前沿技术的调研工作。,1、本科及以上学历，具有1年以上web前端开发经验；2、熟悉JavaScript/HTML/CSS相关技术，熟悉页面架构和布局；3、熟悉Angular/Typescript最新版本者优先；, / 本科,热门招聘网
视觉,网页设计师,苏州街,14:32发布,10k-20k,视觉设计,巴菲尔生物技术服务有限公司,"“六险一金,免费午餐,自由开放,纯技术团队”",1、承担游戏平台前端搭建、前端模块的设计等开发工作；2、开展Web前端前沿技术的调研工作。,1、本科及以上学历，具有1年以上web前端开发经验；2、熟悉JavaScript/HTML/CSS相关技术，熟悉页面架构和布局；3、熟悉Angular/Typescript最新版本者优先；, / 本科,热门招聘网
视觉,高薪招聘网页设计师,朝阳区,3天前发布,20k-35k,视觉设计,"移动互联网,招聘 / 不需要融资 / 15-50人","“待遇好,不加班,大企业,双休”",1、负责公司旗下的跨境自营电商网站研发。配合UI设计师和后端工程师高保真输出产品界面，和实现功能；2、持续优化前端页面性能，保证良好的用户体验和工程规范，轻微代码洁癖尤佳；3、需求繁多时能临阵不乱，给出符合用户体验兼顾工程规范的解决方案。,"1、统招大专及以上学历，计算机类、设计类专业背景优先；2、2年及以上专职Web前端开发经验，熟悉Web开发的各个流程；3、熟练掌握html4/html5、css2/css3,对结构、表现、行为分离，Web语义化等有深刻理解；4、扎实的前端开发基础，熟悉常用css设计模式，和面向对象JavaScript；", / 本科,热门招聘网
视觉,视觉设计师,朝阳区,09:20发布,12k-20k,视觉设计,华奥星空体育产业联盟发展有限公司,“海外项目”,1、负责公司旗下的跨境自营电商网站研发。配合UI设计师和后端工程师高保真输出产品界面，和实现功能；2、持续优化前端页面性能，保证良好的用户体验和工程规范，轻微代码洁癖尤佳；3、需求繁多时能临阵不乱，给出符合用户体验兼顾工程规范的解决方案。,"1、统招大专及以上学历，计算机类、设计类专业背景优先；2、2年及以上专职Web前端开发经验，熟悉Web开发的各个流程；3、熟练掌握html4/html5、css2/css3,对结构、表现、行为分离，Web语义化等有深刻理解；4、扎实的前端开发基础，熟悉常用css设计模式，和面向对象JavaScript；", / 本科,热门招聘网
视觉,网站美工/网页设计师,朝外,17:24发布,10k-12k,视觉设计,"旅游,生活服务 / B轮 / 500-2000人","“周末双休,五险一金,年终奖金,晋升通道”",1、负责公司旗下的跨境自营电商网站研发。配合UI设计师和后端工程师高保真输出产品界面，和实现功能；2、持续优化前端页面性能，保证良好的用户体验和工程规范，轻微代码洁癖尤佳；3、需求繁多时能临阵不乱，给出符合用户体验兼顾工程规范的解决方案。,"1、统招大专及以上学历，计算机类、设计类专业背景优先；2、2年及以上专职Web前端开发经验，熟悉Web开发的各个流程；3、熟练掌握html4/html5、css2/css3,对结构、表现、行为分离，Web语义化等有深刻理解；4、扎实的前端开发基础，熟悉常用css设计模式，和面向对象JavaScript；", / 本科,热门招聘网
视觉,网页设计/美工,清河,2018/10/30,8k-15k,视觉设计,青藤时代网络科技有限公司  ,"“扁平管理,福利完善,行业领先,氛围轻松”",1、负责公司旗下的跨境自营电商网站研发。配合UI设计师和后端工程师高保真输出产品界面，和实现功能；2、持续优化前端页面性能，保证良好的用户体验和工程规范，轻微代码洁癖尤佳；3、需求繁多时能临阵不乱，给出符合用户体验兼顾工程规范的解决方案。,"1、统招大专及以上学历，计算机类、设计类专业背景优先；2、2年及以上专职Web前端开发经验，熟悉Web开发的各个流程；3、熟练掌握html4/html5、css2/css3,对结构、表现、行为分离，Web语义化等有深刻理解；4、扎实的前端开发基础，熟悉常用css设计模式，和面向对象JavaScript；", / 本科,热门招聘网
视觉,视觉设计师,上地,08:21发布,6K-8K,视觉设计,教育 / 未融资 / 2000人以上,“五险一金”,1、负责公司旗下的跨境自营电商网站研发。配合UI设计师和后端工程师高保真输出产品界面，和实现功能；2、持续优化前端页面性能，保证良好的用户体验和工程规范，轻微代码洁癖尤佳；3、需求繁多时能临阵不乱，给出符合用户体验兼顾工程规范的解决方案。,"1、统招大专及以上学历，计算机类、设计类专业背景优先；2、2年及以上专职Web前端开发经验，熟悉Web开发的各个流程；3、熟练掌握html4/html5、css2/css3,对结构、表现、行为分离，Web语义化等有深刻理解；4、扎实的前端开发基础，熟悉常用css设计模式，和面向对象JavaScript；", / 本科,热门招聘网
视觉,网页/视觉设计师,团结湖,2018/10/29,7k-12k,视觉设计,华奥星空体育产业联盟发展有限公司,"“扁平管理,五险一金,水果零食,弹性工作”",1、负责公司旗下的跨境自营电商网站研发。配合UI设计师和后端工程师高保真输出产品界面，和实现功能；2、持续优化前端页面性能，保证良好的用户体验和工程规范，轻微代码洁癖尤佳；3、需求繁多时能临阵不乱，给出符合用户体验兼顾工程规范的解决方案。,"1、统招大专及以上学历，计算机类、设计类专业背景优先；2、2年及以上专职Web前端开发经验，熟悉Web开发的各个流程；3、熟练掌握html4/html5、css2/css3,对结构、表现、行为分离，Web语义化等有深刻理解；4、扎实的前端开发基础，熟悉常用css设计模式，和面向对象JavaScript；", / 本科,热门招聘网
视觉,资深网页设计师,西三旗,43390,15k-25k,视觉设计,青藤时代网络科技有限公司  ,“新部门”,1、负责公司旗下的跨境自营电商网站研发。配合UI设计师和后端工程师高保真输出产品界面，和实现功能；2、持续优化前端页面性能，保证良好的用户体验和工程规范，轻微代码洁癖尤佳；3、需求繁多时能临阵不乱，给出符合用户体验兼顾工程规范的解决方案。,"1、统招大专及以上学历，计算机类、设计类专业背景优先；2、2年及以上专职Web前端开发经验，熟悉Web开发的各个流程；3、熟练掌握html4/html5、css2/css3,对结构、表现、行为分离，Web语义化等有深刻理解；4、扎实的前端开发基础，熟悉常用css设计模式，和面向对象JavaScript；", / 本科,热门招聘网
视觉,视觉设计师,海淀区,10:39发布,10k-20k,视觉设计,华奥星空体育产业联盟发展有限公司,"“技术大牛,专业培训,行业前景好”",1、负责公司旗下的跨境自营电商网站研发。配合UI设计师和后端工程师高保真输出产品界面，和实现功能；2、持续优化前端页面性能，保证良好的用户体验和工程规范，轻微代码洁癖尤佳；3、需求繁多时能临阵不乱，给出符合用户体验兼顾工程规范的解决方案。,"1、统招大专及以上学历，计算机类、设计类专业背景优先；2、2年及以上专职Web前端开发经验，熟悉Web开发的各个流程；3、熟练掌握html4/html5、css2/css3,对结构、表现、行为分离，Web语义化等有深刻理解；4、扎实的前端开发基础，熟悉常用css设计模式，和面向对象JavaScript；", / 本科,热门招聘网
视觉,交互设计师,大学城,2天前发布,10k-15k,交互设计,青藤时代网络科技有限公司  ,"“五险一金,大数据AI,期权激励,扁平管理”",1、参与产品的规划和创意过程，深入业务需求，构建交互模型及模块功能设计；2、注重用户反馈，产品数据，设计行业趋势与发展，热衷于产品体验的创新研究和设计发展的应用与扩展；3、与整个视觉设计团队紧密配合，确保上线产品体验体验质量，协助达成产品和体验目标；,1、有桌面端和移动端交互设计经验优先，能熟练制作交互原型，流程及细节设计来表达创意 ；2、要求具备创新思维，善于做交互方式微创新，提高用户体验；3、逻辑思维清晰，具备自驱力，有长期和产品合作经验 ；, / 本科,拉勾网
视觉,交互设计师,"广州,车陂",2018/11/14,7k-12k,交互设计,青藤时代网络科技有限公司  ,"“团队优秀,环境舒适,项目提成,领域前沿”",1、参与产品的规划和创意过程，深入业务需求，构建交互模型及模块功能设计；2、注重用户反馈，产品数据，设计行业趋势与发展，热衷于产品体验的创新研究和设计发展的应用与扩展；3、与整个视觉设计团队紧密配合，确保上线产品体验体验质量，协助达成产品和体验目标；,"“团队优秀,环境舒适,项目提成,领域前沿”", / 本科,拉勾网
视觉,交互设计实习生,"广州,车陂",2天前发布,2k-4k,交互设计,华奥星空体育产业联盟发展有限公司,“大平台 福利好”,1、参与产品的规划和创意过程，深入业务需求，构建交互模型及模块功能设计；2、注重用户反馈，产品数据，设计行业趋势与发展，热衷于产品体验的创新研究和设计发展的应用与扩展；3、与整个视觉设计团队紧密配合，确保上线产品体验体验质量，协助达成产品和体验目标；,1、有桌面端和移动端交互设计经验优先，能熟练制作交互原型，流程及细节设计来表达创意 ；2、要求具备创新思维，善于做交互方式微创新，提高用户体验；3、逻辑思维清晰，具备自驱力，有长期和产品合作经验 ；, / 本科,拉勾网
视觉,00082-高级/资深交互设计师,"广州,车陂",2天前发布,12k-20k,交互设计,青藤时代网络科技有限公司  ,"“弹性工作,高速发展,扁平化管理,成长性强”",1、参与产品的规划和创意过程，深入业务需求，构建交互模型及模块功能设计；2、注重用户反馈，产品数据，设计行业趋势与发展，热衷于产品体验的创新研究和设计发展的应用与扩展；3、与整个视觉设计团队紧密配合，确保上线产品体验体验质量，协助达成产品和体验目标；,"“弹性工作,高速发展,扁平化管理,成长性强”", / 本科,拉勾网
视觉,交互设计师,"广州,车陂",3天前发布,10k-20k,交互设计,华奥星空体育产业联盟发展有限公司,"“周末双休,五险一金,氛围好,年底双薪”",1、负责网易直播产品等的界面交互设计工作；2、成为孜孜不倦的思想家，不断优化用户体验是你永远的羁绊；3、成为作品的创造者，与视觉设计师/前端开发团队共同实现出你心中的乌托邦；4、成为走在常规主义大道上的创新者，设计符合用户行为习惯的原型功能；,"“周末双休,五险一金,氛围好,年底双薪”", / 本科,拉勾网
视觉,高级交互设计师,"广州,车陂",3天前发布,25k-45k,交互设计,青藤时代网络科技有限公司  ,"“弹性出勤,餐补住补,下午茶,年底双薪”",直播1、负责网易直播产品等的界面交互设计工作；2、成为孜孜不倦的思想家，不断优化用户体验是你永远的羁绊；3、成为作品的创造者，与视觉设计师/前端开发团队共同实现出你心中的乌托邦；4、成为走在常规主义大道上的创新者，设计符合用户行为习惯的原型功能；,1、有桌面端和移动端交互设计经验优先，能熟练制作交互原型，流程及细节设计来表达创意 ；2、要求具备创新思维，善于做交互方式微创新，提高用户体验；3、逻辑思维清晰，具备自驱力，有长期和产品合作经验 ；, / 本科,拉勾网
